time,input,pll_output,phase_error,frequency,theta,loop_filter,lock_state
0.01958,-0.125333233564409,0.725831139045907,-0.851164372610316,13.2219172411056,2.32935075415881,231.08350921692,0
0.0196,-0.119097160094975,0.724677344651442,-0.843774504746417,13.3360351262396,2.33102660975804,230.36648539776,0
0.01962,-0.112856384873587,0.723511452405025,-0.836367837278612,13.4520351518292,2.33271704235039,229.637635741343,0
0.01964,-0.106611154275366,0.722333247740079,-0.828944402015444,13.5699266209854,2.33442228962168,228.896901794498,0
0.01966,-0.100361714851321,0.721142513822304,-0.821504228673625,13.689718795795,2.33614259042162,228.14422536182,0
0.01968,-0.094108313318621,0.719939031529804,-0.814047344848425,13.8114208946131,2.33787818475835,227.379548522673,0
0.0197,-0.0878511965508503,0.718722579433247,-0.806573775984098,13.9350420892787,2.33962931379255,226.602813648694,0
0.01972,-0.0815906115682652,0.717492933776099,-0.799083545344364,14.0605915022515,2.3413962198313,225.813963421778,0
0.01974,-0.0753268055280407,0.716249868454926,-0.791576673982967,14.1880782036678,2.34317914632143,225.012940852579,0
0.01976,-0.0690600257145143,0.71499315499981,-0.784053180714325,14.3175112083131,2.34497833784261,224.199689299527,0
0.01978,-0.0627905195294223,0.713722562554874,-0.776513082084296,14.4488994725114,2.34679404010003,223.37415248838,0
0.0198,-0.0565185344821338,0.712437857858943,-0.768956392341077,14.5822518909279,2.34862649991656,222.536274532309,0
0.01982,-0.0502443181798793,0.71113880522638,-0.761383123406259,14.7175772932828,2.35047596522469,221.685999952544,0
0.01984,-0.0439681183179751,0.709825166528087,-0.753793284846062,14.8548844409766,2.35234268505788,220.823273699584,0
0.01986,-0.0376901826700452,0.708496701172724,-0.746186883842769,14.9941820236222,2.35422690954156,219.94804117498,0
0.01988,-0.0314107590782393,0.70715316608815,-0.738563925166389,15.1354786554842,2.35612888988366,219.06024825371,0
0.0199,-0.0251300954434489,0.70579431570312,-0.730924411146568,15.2787828718222,2.3580488783647,218.159841307159,0
0.01992,-0.01884843971552,0.704419901929261,-0.723268341644781,15.4241031251364,2.35998712832734,217.2467672267,0
0.01994,-0.0125660398834648,0.703029674143358,-0.715595714026823,15.571447781314,2.36194389416557,216.320973447913,0
0.01996,-0.00628314396567164,0.701623379169966,-0.707906523135638,15.7208251156743,2.36391943131324,215.382407975435,0
0.01998,-1.13020703906841e-13,0.700200761264391,-0.700200761264504,15.8722433089095,2.36591399623225,214.43101940846,0
0.02,0.00628314396544549,0.698761562096061,-0.692478418130616,16.0257104429214,2.36792784640009,213.466756966901,0
0.02002,0.0125660398832388,0.697305520732325,-0.684739480849086,16.1812344965501,2.3699612402969,212.489570518228,0
0.02004,0.0188484397152939,0.695832373622696,-0.676983933907402,16.3388233411932,2.37201443739198,211.499410604991,0
0.02006,0.0251300954432229,0.694341854583596,-0.669211759140373,16.4984847363142,2.3740876981297,210.496228473043,0
0.02008,0.0314107590780134,0.692833694783614,-0.661422935705601,16.6602263248378,2.37618128391487,209.479976100472,0
0.0201,0.0376901826698193,0.691307622729327,-0.653617440059508,16.8240556284292,2.37829545709751,208.450606227261,0
0.02012,0.0439681183177493,0.689763364251711,-0.645795245933962,16.9899800426573,2.38043048095697,207.40807238568,0
0.02014,0.0502443181796536,0.688200642493193,-0.637956324313539,17.1580068320377,2.38258661968552,206.352328931433,0
0.02016,0.0565185344819081,0.686619177895365,-0.630100643413457,17.3281431249558,2.38476413837119,205.283331075552,0
0.02018,0.0627905195291967,0.685018688187417,-0.62222816865822,17.5003959084655,2.38696330298003,204.201034917083,0
0.0202,0.0690600257142887,0.68339888837532,-0.614338862661031,17.6747720229643,2.38918438033768,203.105397476541,0
0.02022,0.0753268055278153,0.681759490731807,-0.606432685203992,17.8512781567407,2.39142763811026,201.99637673017,0
0.02024,0.0815906115680398,0.680100204787197,-0.598509593219157,18.0299208403932,2.39369334478453,200.87393164501,0
0.02026,0.0878511965506251,0.678420737321102,-0.590569540770476,18.2107064411182,2.39598176964742,199.738022214785,0
0.02028,0.094108313318396,0.676720792355069,-0.582612479036673,18.3936411568662,2.39829318276467,198.588609496624,0
0.0203,0.100361714851096,0.675000071146211,-0.574638356295115,18.5787310103632,2.40062785495887,197.425655648624,0
0.02032,0.106611154275141,0.673258272181856,-0.566647117906715,18.7659818429959,2.40298605778669,196.249123968268,0
0.02034,0.112856384873362,0.671495091175294,-0.558638706301932,18.9553993085597,2.40536806351523,195.058978931715,0
0.02036,0.11909716009475,0.669710221062655,-0.550613060967905,19.1469888668661,2.40777414509773,193.855186233955,0
0.02038,0.125333233564184,0.667903352000972,-0.542570118436788,19.3407557772104,2.41020457614832,192.637712829862,0
0.0204,0.131564359092162,0.666074171367504,-0.534509812275342,19.5367050916946,2.41265963091597,191.406526976143,0
0.02042,0.137790290684518,0.664222363760346,-0.526432073075829,19.7348416484079,2.41513958425767,190.161598274187,0
0.02044,0.144010782552131,0.66234761100042,-0.518336828448289,19.9351700644598,2.41764471161057,188.902897713839,0
0.02046,0.150225589120636,0.660449592134871,-0.510224003014235,20.1376947288666,2.42017528896339,187.630397718097,0
0.02048,0.156434465040109,0.658527983441964,-0.502093518401854,20.3424197952885,2.42273159282679,186.344072188743,0
0.0205,0.162637165194762,0.656582458437517,-0.493945293242754,20.5493491746173,2.42531390020291,185.043896552921,0
0.02052,0.168833444712612,0.654612687882956,-0.485779243170344,20.7584865274122,2.42792248855388,183.729847810658,0
0.02054,0.175023058975154,0.652618339795049,-0.477595280819895,20.969835256183,2.43055763576939,182.401904583354,0
0.02056,0.181205763627015,0.650599079457384,-0.469393315830369,21.1833984975204,2.43321962013331,181.060047163229,0
0.02058,0.187381314585602,0.648554569433666,-0.461173254848064,21.3991791140709,2.43590872028921,179.704257563744,0
0.0206,0.193549468050737,0.646484469582915,-0.452935001532177,21.6171796863567,2.43862521520497,178.334519571002,0
0.02062,0.199709980514284,0.644388437076606,-0.444678456562322,21.8374025044388,2.44136938413623,176.950818796123,0
0.02064,0.205862608769758,0.642266126417868,-0.43640351764811,22.0598495594239,2.44414150658884,175.553142728615,0
0.02066,0.212007109921931,0.640117189462784,-0.428110079540852,22.2845225348133,2.4469418622802,174.141480790728,0
0.02068,0.218143241396419,0.637941275443878,-0.419798034047459,22.5114227976935,2.44977073109953,172.715824392804,0
0.0207,0.224270760949257,0.635738030995891,-0.411467270046634,22.7405513897693,2.45262839306691,171.276166989618,0
0.02072,0.230389426676467,0.633507100183887,-0.40311767350742,22.9719090182381,2.45551512829134,169.822504137719,0
0.02074,0.2364989970236,0.631248124533804,-0.394749127510204,23.2054960465055,2.45843121692744,168.354833553762,0
0.02076,0.242599230795283,0.628960743065525,-0.386361512270242,23.441312484743,2.46137693913115,166.873155173837,0
0.02078,0.24868988716473,0.626644592328541,-0.37795470516381,23.6793579802872,2.46435257501405,165.377471213793,0
0.0208,0.254770725683257,0.624299306440311,-0.369528580757053,23.9196318078819,2.46735840459662,163.86778623055,0
0.02082,0.260841506289772,0.621924517127399,-0.361083010837628,24.1621328597634,2.47039470776011,162.344107184393,0
